timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.078,4.877,-0.423,3.374,3.406,3.064,0.508,-1.4,22081.0,204.0,204.0,204.0,0.0,3.034,0.503,3.614
0.078,4.877,-0.414,3.492,3.539,3.196,0.53,-1.425,22081.0,204.0,204.0,204.0,0.0,3.153,0.523,3.5940000000000003
0.078,4.88,-0.434,3.271,3.234,2.892,0.489,-1.361,22081.0,204.0,204.0,204.0,0.0,2.925,0.494,3.623
0.078,4.88,-0.423,3.368,3.462,3.112,0.526,-1.423,22081.0,204.0,204.0,204.0,0.0,3.027,0.512,3.616
0.078,4.88,-0.414,3.467,3.489,3.149,0.532,-1.405,22081.0,204.0,204.0,204.0,0.0,3.129,0.529,3.604
0.078,4.883,-0.434,3.265,3.09,2.763,0.475,-1.301,22081.0,204.0,204.0,204.0,0.0,2.919,0.502,3.625
0.078,4.883,-0.423,3.362,3.465,3.113,0.536,-1.424,22081.0,204.0,204.0,204.0,0.0,3.021,0.52,3.6180000000000003
0.078,4.883,-0.414,3.446,3.425,3.089,0.532,-1.379,22081.0,204.0,204.0,204.0,0.0,3.109,0.535,3.612
0.078,4.883,-0.403,3.63,3.708,3.362,0.578,-1.453,22081.0,204.0,204.0,204.0,0.0,3.292,0.566,3.5780000000000003
0.078,4.886,-0.434,3.26,3.191,2.851,0.499,-1.343,22081.0,204.0,204.0,204.0,0.0,2.913,0.51,3.628
0.078,4.886,-0.423,3.356,3.41,3.062,0.536,-1.401,22081.0,204.0,204.0,204.0,0.0,3.014,0.528,3.621
0.078,4.886,-0.414,3.44,3.517,3.171,0.555,-1.416,22081.0,204.0,204.0,204.0,0.0,3.102,0.543,3.615
0.078,4.886,-0.403,3.603,3.659,3.316,0.581,-1.434,22081.0,204.0,204.0,204.0,0.0,3.265,0.572,3.588
0.078,4.889,-0.434,3.255,3.115,2.781,0.496,-1.311,22081.0,204.0,204.0,204.0,0.0,2.907,0.518,3.63
0.078,4.889,-0.423,3.351,3.455,3.101,0.553,-1.42,22081.0,204.0,204.0,204.0,0.0,3.007,0.536,3.623
0.078,4.889,-0.414,3.434,3.479,3.135,0.559,-1.401,22081.0,204.0,204.0,204.0,0.0,3.095,0.552,3.617
0.078,4.889,-0.403,3.577,3.624,3.282,0.585,-1.42,22081.0,204.0,204.0,204.0,0.0,3.24,0.578,3.599
0.078,4.892,-0.395,3.679,3.634,3.301,0.599,-1.398,22081.0,204.0,204.0,204.0,0.0,3.342,0.606,3.585
0.078,4.892,-0.434,3.249,3.149,2.81,0.51,-1.325,22081.0,204.0,204.0,204.0,0.0,2.9,0.526,3.6319999999999997
0.078,4.892,-0.423,3.345,3.425,3.072,0.557,-1.407,22081.0,204.0,204.0,204.0,0.0,3.001,0.544,3.625
0.078,4.892,-0.414,3.428,3.45,3.107,0.564,-1.389,22081.0,204.0,204.0,204.0,0.0,3.088,0.56,3.62
0.078,4.892,-0.403,3.55,3.572,3.234,0.587,-1.399,22081.0,204.0,204.0,204.0,0.0,3.214,0.583,3.609
0.078,4.895,-0.395,3.651,3.637,3.302,0.609,-1.399,22081.0,204.0,204.0,204.0,0.0,3.315,0.612,3.596
0.078,4.895,-0.434,3.246,3.182,2.838,0.524,-1.339,22081.0,204.0,204.0,204.0,0.0,2.896,0.534,3.634
0.078,4.895,-0.423,3.339,3.423,3.069,0.566,-1.407,22081.0,204.0,204.0,204.0,0.0,2.994,0.552,3.628
0.078,4.895,-0.414,3.422,3.448,3.104,0.573,-1.389,22081.0,204.0,204.0,204.0,0.0,3.08,0.568,3.622
0.078,4.895,-0.403,3.537,3.578,3.238,0.597,-1.402,22081.0,204.0,204.0,204.0,0.0,3.2,0.591,3.614
0.078,4.898,-0.395,3.624,3.614,3.279,0.615,-1.39,22081.0,204.0,204.0,204.0,0.0,3.288,0.617,3.606
0.078,4.898,-0.388,3.744,3.683,3.351,0.629,-1.393,22081.0,204.0,204.0,204.0,0.0,3.406,0.639,3.584
0.078,4.898,-0.434,3.244,3.12,2.782,0.522,-1.313,22081.0,204.0,204.0,204.0,0.0,2.892,0.543,3.634
0.078,4.898,-0.423,3.334,3.388,3.036,0.57,-1.392,22081.0,204.0,204.0,204.0,0.0,2.987,0.56,3.63
0.078,4.898,-0.414,3.416,3.458,3.111,0.584,-1.392,22081.0,204.0,204.0,204.0,0.0,3.073,0.577,3.624
0.078,4.898,-0.403,3.531,3.632,3.284,0.616,-1.423,22081.0,204.0,204.0,204.0,0.0,3.193,0.599,3.617
0.078,4.901,-0.395,3.604,3.595,3.26,0.622,-1.383,22081.0,204.0,204.0,204.0,0.0,3.268,0.623,3.614
0.078,4.901,-0.388,3.715,3.671,3.338,0.637,-1.388,22081.0,204.0,204.0,204.0,0.0,3.378,0.644,3.5949999999999998
0.078,4.901,-0.434,3.242,3.114,2.775,0.529,-1.311,22081.0,204.0,204.0,204.0,0.0,2.889,0.551,3.635
0.078,4.901,-0.423,3.328,3.442,3.082,0.588,-1.414,22081.0,204.0,204.0,204.0,0.0,2.98,0.569,3.6319999999999997
0.078,4.901,-0.414,3.41,3.452,3.104,0.592,-1.39,22081.0,204.0,204.0,204.0,0.0,3.066,0.585,3.627
0.078,4.901,-0.403,3.525,3.603,3.257,0.621,-1.412,22081.0,204.0,204.0,204.0,0.0,3.185,0.608,3.6189999999999998
0.078,4.904,-0.395,3.598,3.592,3.255,0.631,-1.381,22081.0,204.0,204.0,204.0,0.0,3.26,0.632,3.616
0.078,4.904,-0.388,3.686,3.674,3.339,0.647,-1.389,22081.0,204.0,204.0,204.0,0.0,3.35,0.649,3.606
0.078,4.904,-0.38,3.834,3.807,3.471,0.673,-1.41,22081.0,204.0,204.0,204.0,0.0,3.496,0.678,3.58
0.078,4.904,-0.434,3.24,3.168,2.821,0.547,-1.333,22081.0,204.0,204.0,204.0,0.0,2.885,0.559,3.636
0.078,4.904,-0.423,3.324,3.45,3.088,0.599,-1.418,22081.0,204.0,204.0,204.0,0.0,2.975,0.577,3.634
0.078,4.904,-0.414,3.404,3.424,3.077,0.597,-1.379,22081.0,204.0,204.0,204.0,0.0,3.059,0.593,3.629
0.078,4.904,-0.403,3.518,3.564,3.219,0.624,-1.396,22081.0,204.0,204.0,204.0,0.0,3.178,0.616,3.622
0.078,4.907,-0.395,3.591,3.564,3.228,0.636,-1.371,22081.0,204.0,204.0,204.0,0.0,3.252,0.641,3.6189999999999998
0.078,4.907,-0.388,3.665,3.621,3.289,0.648,-1.369,22081.0,204.0,204.0,204.0,0.0,3.329,0.656,3.614
0.078,4.907,-0.38,3.803,3.792,3.456,0.681,-1.405,22081.0,204.0,204.0,204.0,0.0,3.466,0.683,3.591
0.078,4.907,-0.434,3.238,3.156,2.809,0.553,-1.328,22081.0,204.0,204.0,204.0,0.0,2.882,0.568,3.637
0.078,4.907,-0.423,3.322,3.37,3.014,0.594,-1.385,22081.0,204.0,204.0,204.0,0.0,2.972,0.585,3.635
0.078,4.907,-0.414,3.399,3.468,3.115,0.614,-1.397,22081.0,204.0,204.0,204.0,0.0,3.052,0.601,3.6310000000000002
0.078,4.907,-0.403,3.512,3.549,3.204,0.631,-1.39,22081.0,204.0,204.0,204.0,0.0,3.17,0.625,3.624
0.078,4.91,-0.395,3.584,3.595,3.254,0.651,-1.382,22081.0,204.0,204.0,204.0,0.0,3.244,0.649,3.622
0.078,4.91,-0.388,3.658,3.624,3.289,0.658,-1.37,22081.0,204.0,204.0,204.0,0.0,3.321,0.665,3.617
0.078,4.91,-0.38,3.773,3.767,3.431,0.687,-1.396,22081.0,204.0,204.0,204.0,0.0,3.436,0.688,3.6020000000000003
0.078,4.91,-0.434,3.236,3.137,2.79,0.558,-1.32,22081.0,204.0,204.0,204.0,0.0,2.879,0.576,3.638
0.078,4.91,-0.423,3.32,3.37,3.013,0.603,-1.385,22081.0,204.0,204.0,204.0,0.0,2.968,0.594,3.636
0.078,4.91,-0.414,3.393,3.441,3.088,0.618,-1.386,22081.0,204.0,204.0,204.0,0.0,3.045,0.61,3.634
0.078,4.91,-0.403,3.506,3.569,3.22,0.644,-1.398,22081.0,204.0,204.0,204.0,0.0,3.163,0.633,3.627
0.078,4.913,-0.395,3.578,3.549,3.211,0.653,-1.365,22081.0,204.0,204.0,204.0,0.0,3.236,0.658,3.624
0.078,4.913,-0.388,3.651,3.618,3.282,0.667,-1.368,22081.0,204.0,204.0,204.0,0.0,3.312,0.673,3.6189999999999998
0.078,4.913,-0.38,3.742,3.778,3.439,0.699,-1.4,22081.0,204.0,204.0,204.0,0.0,3.406,0.692,3.614
0.078,4.913,-0.37,3.921,4.11,3.755,0.763,-1.486,22081.0,204.0,204.0,204.0,0.0,3.582,0.728,3.582
0.078,4.913,-0.434,3.234,3.156,2.805,0.57,-1.328,22081.0,204.0,204.0,204.0,0.0,2.875,0.584,3.6390000000000002
0.078,4.913,-0.423,3.318,3.409,3.045,0.619,-1.401,22081.0,204.0,204.0,204.0,0.0,2.964,0.603,3.636
0.078,4.913,-0.414,3.391,3.444,3.089,0.628,-1.387,22081.0,204.0,204.0,204.0,0.0,3.041,0.618,3.635
0.078,4.913,-0.403,3.499,3.602,3.248,0.66,-1.411,22081.0,204.0,204.0,204.0,0.0,3.155,0.641,3.629
0.078,4.916,-0.395,3.571,3.574,3.231,0.667,-1.375,22081.0,204.0,204.0,204.0,0.0,3.228,0.666,3.627
0.078,4.916,-0.388,3.644,3.607,3.271,0.675,-1.364,22081.0,204.0,204.0,204.0,0.0,3.304,0.682,3.622
0.078,4.916,-0.38,3.735,3.742,3.404,0.703,-1.386,22081.0,204.0,204.0,204.0,0.0,3.397,0.701,3.616
0.078,4.916,-0.37,3.889,4.102,3.745,0.773,-1.483,22081.0,204.0,204.0,204.0,0.0,3.551,0.733,3.5940000000000003
0.078,4.916,-0.434,3.232,3.141,2.791,0.576,-1.322,22081.0,204.0,204.0,204.0,0.0,2.872,0.593,3.6390000000000002
0.078,4.916,-0.423,3.316,3.351,2.992,0.618,-1.377,22081.0,204.0,204.0,204.0,0.0,2.961,0.611,3.637
0.078,4.916,-0.414,3.389,3.354,3.007,0.621,-1.351,22081.0,204.0,204.0,204.0,0.0,3.038,0.627,3.636
0.078,4.916,-0.403,3.493,3.543,3.192,0.659,-1.388,22081.0,204.0,204.0,204.0,0.0,3.147,0.65,3.6319999999999997
0.078,4.919,-0.395,3.565,3.551,3.208,0.672,-1.366,22081.0,204.0,204.0,204.0,0.0,3.22,0.675,3.629
0.078,4.919,-0.388,3.637,3.647,3.305,0.693,-1.379,22081.0,204.0,204.0,204.0,0.0,3.296,0.691,3.625
0.078,4.919,-0.38,3.728,3.716,3.378,0.708,-1.376,22081.0,204.0,204.0,204.0,0.0,3.389,0.71,3.6189999999999998
0.078,4.919,-0.37,3.856,4.011,3.66,0.767,-1.45,22081.0,204.0,204.0,204.0,0.0,3.518,0.737,3.606
0.078,4.919,-0.434,3.231,3.111,2.762,0.579,-1.31,22081.0,204.0,204.0,204.0,0.0,2.868,0.601,3.6399999999999997
0.078,4.919,-0.423,3.314,3.41,3.043,0.638,-1.401,22081.0,204.0,204.0,204.0,0.0,2.957,0.62,3.638
0.078,4.919,-0.414,3.386,3.461,3.1,0.65,-1.394,22081.0,204.0,204.0,204.0,0.0,3.034,0.636,3.636
0.078,4.919,-0.403,3.487,3.565,3.21,0.673,-1.397,22081.0,204.0,204.0,204.0,0.0,3.14,0.658,3.634
0.078,4.922,-0.395,3.558,3.604,3.254,0.692,-1.386,22081.0,204.0,204.0,204.0,0.0,3.212,0.683,3.6319999999999997
0.078,4.922,-0.388,3.631,3.695,3.346,0.712,-1.397,22081.0,204.0,204.0,204.0,0.0,3.287,0.699,3.627
0.078,4.922,-0.38,3.72,3.713,3.373,0.718,-1.375,22081.0,204.0,204.0,204.0,0.0,3.38,0.719,3.622
0.078,4.922,-0.37,3.83,4.046,3.689,0.785,-1.463,22081.0,204.0,204.0,204.0,0.0,3.493,0.743,3.615
0.078,4.922,-0.434,3.229,3.088,2.74,0.583,-1.3,22081.0,204.0,204.0,204.0,0.0,2.865,0.609,3.641
0.078,4.922,-0.423,3.312,3.385,3.018,0.642,-1.391,22081.0,204.0,204.0,204.0,0.0,2.953,0.628,3.6390000000000002
0.078,4.922,-0.361,4.006,3.964,3.628,0.772,-1.399,22081.0,204.0,204.0,204.0,0.0,3.666,0.78,3.5860000000000003
0.078,4.922,-0.414,3.384,3.485,3.12,0.664,-1.403,22081.0,204.0,204.0,204.0,0.0,3.03,0.645,3.637
0.078,4.922,-0.403,3.484,3.536,3.182,0.677,-1.385,22081.0,204.0,204.0,204.0,0.0,3.135,0.667,3.635
0.078,4.925,-0.395,3.551,3.535,3.19,0.689,-1.359,22081.0,204.0,204.0,204.0,0.0,3.204,0.692,3.634
0.078,4.925,-0.388,3.624,3.637,3.291,0.71,-1.375,22081.0,204.0,204.0,204.0,0.0,3.279,0.708,3.63
0.078,4.925,-0.38,3.713,3.74,3.396,0.733,-1.385,22081.0,204.0,204.0,204.0,0.0,3.371,0.728,3.624
0.078,4.925,-0.37,3.823,4.044,3.685,0.796,-1.462,22081.0,204.0,204.0,204.0,0.0,3.484,0.752,3.6180000000000003
0.078,4.925,-0.434,3.227,3.131,2.776,0.599,-1.318,22081.0,204.0,204.0,204.0,0.0,2.861,0.618,3.642
0.078,4.925,-0.423,3.31,3.356,2.99,0.646,-1.379,22081.0,204.0,204.0,204.0,0.0,2.95,0.637,3.6399999999999997
0.078,4.925,-0.361,3.971,3.896,3.563,0.769,-1.375,22081.0,204.0,204.0,204.0,0.0,3.632,0.784,3.599
0.078,4.925,-0.414,3.382,3.44,3.078,0.665,-1.385,22081.0,204.0,204.0,204.0,0.0,3.026,0.653,3.638
0.078,4.925,-0.403,3.481,3.552,3.195,0.69,-1.392,22081.0,204.0,204.0,204.0,0.0,3.131,0.676,3.636
0.078,4.928,-0.395,3.548,3.525,3.178,0.696,-1.356,22081.0,204.0,204.0,204.0,0.0,3.199,0.701,3.636
0.078,4.928,-0.388,3.617,3.615,3.269,0.716,-1.367,22081.0,204.0,204.0,204.0,0.0,3.271,0.716,3.6319999999999997
0.078,4.928,-0.38,3.706,3.684,3.343,0.732,-1.365,22081.0,204.0,204.0,204.0,0.0,3.363,0.737,3.627
0.078,4.928,-0.37,3.815,3.975,3.62,0.793,-1.437,22081.0,204.0,204.0,204.0,0.0,3.475,0.761,3.621
0.078,4.928,-0.434,3.225,3.139,2.782,0.609,-1.321,22081.0,204.0,204.0,204.0,0.0,2.857,0.626,3.643
0.078,4.928,-0.423,3.308,3.37,3.001,0.657,-1.385,22081.0,204.0,204.0,204.0,0.0,2.946,0.645,3.641
0.078,4.928,-0.361,3.936,3.88,3.546,0.777,-1.369,22081.0,204.0,204.0,204.0,0.0,3.597,0.788,3.6109999999999998
0.078,4.928,-0.414,3.38,3.427,3.064,0.671,-1.38,22081.0,204.0,204.0,204.0,0.0,3.022,0.662,3.6390000000000002
0.078,4.928,-0.403,3.479,3.504,3.149,0.69,-1.373,22081.0,204.0,204.0,204.0,0.0,3.127,0.685,3.637
0.078,4.931,-0.395,3.546,3.556,3.204,0.712,-1.367,22081.0,204.0,204.0,204.0,0.0,3.195,0.71,3.636
0.078,4.931,-0.388,3.61,3.581,3.236,0.719,-1.354,22081.0,204.0,204.0,204.0,0.0,3.262,0.725,3.635
0.078,4.931,-0.38,3.699,3.763,3.412,0.758,-1.394,22081.0,204.0,204.0,204.0,0.0,3.354,0.745,3.63
0.078,4.931,-0.37,3.808,4.011,3.651,0.811,-1.45,22081.0,204.0,204.0,204.0,0.0,3.465,0.77,3.623
0.078,4.931,-0.434,3.223,3.139,2.78,0.618,-1.321,22081.0,204.0,204.0,204.0,0.0,2.854,0.634,3.643
0.078,4.931,-0.423,3.306,3.447,3.067,0.682,-1.416,22081.0,204.0,204.0,204.0,0.0,2.942,0.654,3.641
0.078,4.931,-0.361,3.92,3.87,3.535,0.785,-1.366,22081.0,204.0,204.0,204.0,0.0,3.58,0.796,3.617
0.078,4.931,-0.349,4.137,4.075,3.738,0.831,-1.395,22081.0,204.0,204.0,204.0,0.0,3.795,0.843,3.584
0.078,4.931,-0.414,3.378,3.417,3.053,0.678,-1.376,22081.0,204.0,204.0,204.0,0.0,3.018,0.671,3.6399999999999997
0.078,4.931,-0.403,3.477,3.552,3.19,0.709,-1.391,22081.0,204.0,204.0,204.0,0.0,3.123,0.694,3.638
0.079,4.934,-0.395,3.543,3.51,3.161,0.712,-1.35,22081.0,204.0,204.0,204.0,0.0,3.191,0.719,3.637
0.079,4.934,-0.388,3.607,3.552,3.208,0.723,-1.343,22081.0,204.0,204.0,204.0,0.0,3.257,0.734,3.636
0.079,4.934,-0.38,3.691,3.738,3.387,0.763,-1.385,22081.0,204.0,204.0,204.0,0.0,3.345,0.754,3.6319999999999997
0.079,4.934,-0.37,3.8,3.971,3.612,0.814,-1.436,22081.0,204.0,204.0,204.0,0.0,3.456,0.779,3.626
0.079,4.934,-0.434,3.221,3.144,2.782,0.627,-1.323,22081.0,204.0,204.0,204.0,0.0,2.85,0.642,3.644
0.079,4.934,-0.423,3.304,3.403,3.026,0.682,-1.398,22081.0,204.0,204.0,204.0,0.0,2.938,0.662,3.642
0.079,4.934,-0.361,3.912,3.814,3.481,0.785,-1.346,22081.0,204.0,204.0,204.0,0.0,3.57,0.805,3.62
0.079,4.934,-0.349,4.1,4.06,3.722,0.839,-1.39,22081.0,204.0,204.0,204.0,0.0,3.758,0.847,3.597
0.079,4.934,-0.414,3.376,3.44,3.071,0.692,-1.385,22081.0,204.0,204.0,204.0,0.0,3.014,0.679,3.641
0.079,4.934,-0.403,3.475,3.537,3.175,0.715,-1.386,22081.0,204.0,204.0,204.0,0.0,3.119,0.703,3.6390000000000002
0.079,4.937,-0.395,3.541,3.523,3.171,0.725,-1.355,22081.0,204.0,204.0,204.0,0.0,3.186,0.728,3.638
0.079,4.937,-0.388,3.604,3.52,3.177,0.726,-1.331,22081.0,204.0,204.0,204.0,0.0,3.253,0.743,3.637
0.079,4.937,-0.38,3.684,3.698,3.349,0.765,-1.37,22081.0,204.0,204.0,204.0,0.0,3.336,0.762,3.635
0.079,4.937,-0.37,3.792,3.947,3.587,0.82,-1.427,22081.0,204.0,204.0,204.0,0.0,3.447,0.788,3.629
0.079,4.937,-0.434,3.22,3.133,2.77,0.633,-1.319,22081.0,204.0,204.0,204.0,0.0,2.848,0.651,3.645
0.079,4.937,-0.423,3.302,3.356,2.983,0.682,-1.379,22081.0,204.0,204.0,204.0,0.0,2.934,0.671,3.643
0.079,4.937,-0.361,3.904,3.867,3.527,0.806,-1.365,22081.0,204.0,204.0,204.0,0.0,3.561,0.814,3.622
0.079,4.937,-0.349,4.062,4.037,3.698,0.845,-1.382,22081.0,204.0,204.0,204.0,0.0,3.721,0.85,3.6100000000000003
0.079,4.937,-0.414,3.374,3.442,3.072,0.702,-1.386,22081.0,204.0,204.0,204.0,0.0,3.01,0.688,3.642
0.079,4.937,-0.403,3.472,3.542,3.177,0.726,-1.388,22081.0,204.0,204.0,204.0,0.0,3.114,0.712,3.6399999999999997
0.079,4.94,-0.395,3.538,3.502,3.149,0.73,-1.347,22081.0,204.0,204.0,204.0,0.0,3.182,0.737,3.6390000000000002
0.079,4.94,-0.388,3.602,3.571,3.221,0.746,-1.35,22081.0,204.0,204.0,204.0,0.0,3.249,0.753,3.638
0.079,4.94,-0.38,3.681,3.666,3.317,0.769,-1.358,22081.0,204.0,204.0,204.0,0.0,3.33,0.772,3.637
0.079,4.94,-0.37,3.785,3.941,3.58,0.829,-1.425,22081.0,204.0,204.0,204.0,0.0,3.437,0.797,3.6319999999999997
0.079,4.94,-0.434,3.22,3.129,2.765,0.641,-1.317,22081.0,204.0,204.0,204.0,0.0,2.845,0.659,3.645
0.079,4.94,-0.423,3.3,3.34,2.967,0.687,-1.373,22081.0,204.0,204.0,204.0,0.0,2.931,0.679,3.644
0.079,4.94,-0.361,3.896,3.861,3.519,0.815,-1.362,22081.0,204.0,204.0,204.0,0.0,3.551,0.823,3.625
0.079,4.94,-0.349,4.04,4.031,3.69,0.855,-1.38,22081.0,204.0,204.0,204.0,0.0,3.698,0.857,3.617
0.079,4.94,-0.414,3.371,3.369,3.004,0.696,-1.357,22081.0,204.0,204.0,204.0,0.0,3.006,0.697,3.642
0.079,4.94,-0.403,3.47,3.529,3.163,0.733,-1.383,22081.0,204.0,204.0,204.0,0.0,3.11,0.721,3.641
0.079,4.94,-0.339,4.254,4.335,3.983,0.923,-1.442,22081.0,204.0,204.0,204.0,0.0,3.908,0.906,3.585
0.079,4.943,-0.395,3.536,3.56,3.199,0.752,-1.369,22081.0,204.0,204.0,204.0,0.0,3.178,0.746,3.6399999999999997
0.079,4.943,-0.388,3.6,3.59,3.235,0.76,-1.357,22081.0,204.0,204.0,204.0,0.0,3.244,0.762,3.6390000000000002
0.079,4.943,-0.38,3.678,3.651,3.301,0.775,-1.352,22081.0,204.0,204.0,204.0,0.0,3.326,0.781,3.637
0.079,4.943,-0.37,3.777,3.932,3.569,0.838,-1.422,22081.0,204.0,204.0,204.0,0.0,3.428,0.805,3.634
0.079,4.943,-0.434,3.219,3.164,2.794,0.656,-1.332,22081.0,204.0,204.0,204.0,0.0,2.843,0.668,3.645
0.079,4.943,-0.423,3.298,3.341,2.965,0.697,-1.373,22081.0,204.0,204.0,204.0,0.0,2.927,0.688,3.645
0.079,4.943,-0.361,3.887,3.83,3.488,0.819,-1.351,22081.0,204.0,204.0,204.0,0.0,3.541,0.832,3.628
0.079,4.943,-0.349,4.032,3.957,3.619,0.85,-1.354,22081.0,204.0,204.0,204.0,0.0,3.688,0.866,3.62
0.079,4.943,-0.414,3.369,3.403,3.032,0.712,-1.37,22081.0,204.0,204.0,204.0,0.0,3.002,0.705,3.643
0.079,4.943,-0.403,3.468,3.567,3.194,0.75,-1.397,22081.0,204.0,204.0,204.0,0.0,3.106,0.73,3.641
0.079,4.943,-0.339,4.213,4.257,3.908,0.918,-1.416,22081.0,204.0,204.0,204.0,0.0,3.868,0.909,3.599
0.079,4.946,-0.395,3.534,3.518,3.16,0.752,-1.353,22081.0,204.0,204.0,204.0,0.0,3.173,0.755,3.641
0.079,4.946,-0.388,3.597,3.545,3.193,0.76,-1.34,22081.0,204.0,204.0,204.0,0.0,3.239,0.771,3.6399999999999997
0.079,4.946,-0.38,3.675,3.703,3.346,0.797,-1.372,22081.0,204.0,204.0,204.0,0.0,3.321,0.791,3.638
0.079,4.946,-0.37,3.771,3.963,3.595,0.856,-1.433,22081.0,204.0,204.0,204.0,0.0,3.42,0.814,3.637
0.079,4.946,-0.434,3.219,3.131,2.763,0.658,-1.318,22081.0,204.0,204.0,204.0,0.0,2.84,0.676,3.645
0.079,4.946,-0.423,3.298,3.353,2.974,0.708,-1.378,22081.0,204.0,204.0,204.0,0.0,2.925,0.696,3.645
0.079,4.946,-0.361,3.879,3.859,3.513,0.836,-1.362,22081.0,204.0,204.0,204.0,0.0,3.531,0.841,3.6310000000000002
0.079,4.946,-0.349,4.023,3.966,3.625,0.863,-1.358,22081.0,204.0,204.0,204.0,0.0,3.677,0.875,3.623
0.079,4.946,-0.414,3.367,3.479,3.098,0.738,-1.401,22081.0,204.0,204.0,204.0,0.0,2.998,0.714,3.644
0.079,4.946,-0.403,3.465,3.531,3.16,0.752,-1.383,22081.0,204.0,204.0,204.0,0.0,3.102,0.738,3.642
0.079,4.946,-0.339,4.174,4.278,3.924,0.934,-1.423,22081.0,204.0,204.0,204.0,0.0,3.829,0.912,3.612
0.079,4.946,-0.333,4.305,4.261,3.917,0.933,-1.394,22081.0,204.0,204.0,204.0,0.0,3.957,0.942,3.591
0.079,4.949,-0.395,3.531,3.542,3.179,0.767,-1.362,22081.0,204.0,204.0,204.0,0.0,3.169,0.765,3.642
0.079,4.949,-0.388,3.595,3.554,3.198,0.772,-1.344,22081.0,204.0,204.0,204.0,0.0,3.235,0.781,3.641
0.079,4.949,-0.38,3.673,3.692,3.334,0.804,-1.368,22081.0,204.0,204.0,204.0,0.0,3.316,0.8,3.6390000000000002
0.079,4.949,-0.37,3.768,3.869,3.507,0.846,-1.399,22081.0,204.0,204.0,204.0,0.0,3.415,0.824,3.638
0.079,4.949,-0.434,3.218,3.138,2.767,0.668,-1.321,22081.0,204.0,204.0,204.0,0.0,2.838,0.685,3.645
0.079,4.949,-0.423,3.297,3.384,2.999,0.724,-1.391,22081.0,204.0,204.0,204.0,0.0,2.922,0.705,3.645
0.079,4.949,-0.361,3.871,3.807,3.463,0.835,-1.344,22081.0,204.0,204.0,204.0,0.0,3.521,0.85,3.634
0.079,4.949,-0.349,4.014,3.947,3.605,0.87,-1.351,22081.0,204.0,204.0,204.0,0.0,3.667,0.885,3.626
0.079,4.949,-0.414,3.365,3.418,3.042,0.734,-1.377,22081.0,204.0,204.0,204.0,0.0,2.994,0.722,3.645
0.079,4.949,-0.403,3.463,3.518,3.147,0.759,-1.378,22081.0,204.0,204.0,204.0,0.0,3.097,0.747,3.643
0.079,4.949,-0.339,4.155,4.202,3.853,0.93,-1.398,22081.0,204.0,204.0,204.0,0.0,3.809,0.919,3.6180000000000003
0.079,4.949,-0.333,4.263,4.305,3.955,0.954,-1.409,22081.0,204.0,204.0,204.0,0.0,3.916,0.945,3.605
0.079,4.952,-0.395,3.529,3.477,3.117,0.762,-1.337,22081.0,204.0,204.0,204.0,0.0,3.164,0.774,3.643
0.079,4.952,-0.388,3.592,3.538,3.182,0.778,-1.338,22081.0,204.0,204.0,204.0,0.0,3.23,0.79,3.642
0.079,4.952,-0.38,3.67,3.716,3.353,0.82,-1.377,22081.0,204.0,204.0,204.0,0.0,3.312,0.81,3.6399999999999997
