timestamp,yaw,pitch,distance,distance_noise,x,y,z,x_noise,y_noise,z_noise,object_id,color,color,color,id
0.027,1.716,-0.403,5.29,5.368,-4.816,-0.705,-2.072,-4.887,-0.715,-2.103,22081.0,204.0,204.0,204.0,0.0
0.027,1.719,-0.395,5.403,5.323,-4.933,-0.737,-2.078,-4.86,-0.726,-2.047,22081.0,204.0,204.0,204.0,0.0
0.027,1.719,-0.388,5.521,5.482,-5.055,-0.755,-2.088,-5.019,-0.75,-2.073,22081.0,204.0,204.0,204.0,0.0
0.027,1.719,-0.434,4.894,4.791,-4.39,-0.656,-2.06,-4.298,-0.642,-2.017,22081.0,204.0,204.0,204.0,0.0
0.027,1.719,-0.423,5.017,5.071,-4.524,-0.676,-2.062,-4.572,-0.683,-2.084,22081.0,204.0,204.0,204.0,0.0
0.027,1.719,-0.414,5.13,5.171,-4.644,-0.694,-2.066,-4.681,-0.699,-2.082,22081.0,204.0,204.0,204.0,0.0
0.027,1.719,-0.403,5.287,5.367,-4.811,-0.719,-2.071,-4.884,-0.73,-2.103,22081.0,204.0,204.0,204.0,0.0
0.027,1.722,-0.395,5.393,5.373,-4.922,-0.75,-2.074,-4.903,-0.748,-2.066,22081.0,204.0,204.0,204.0,0.0
0.027,1.722,-0.388,5.511,5.508,-5.043,-0.769,-2.084,-5.041,-0.769,-2.083,22081.0,204.0,204.0,204.0,0.0
0.027,1.722,-0.434,4.893,4.788,-4.388,-0.669,-2.06,-4.293,-0.655,-2.015,22081.0,204.0,204.0,204.0,0.0
0.027,1.722,-0.423,5.016,5.071,-4.521,-0.689,-2.061,-4.57,-0.697,-2.084,22081.0,204.0,204.0,204.0,0.0
0.027,1.722,-0.414,5.127,5.111,-4.639,-0.707,-2.064,-4.625,-0.705,-2.058,22081.0,204.0,204.0,204.0,0.0
0.027,1.722,-0.403,5.283,5.371,-4.805,-0.733,-2.07,-4.885,-0.745,-2.104,22081.0,204.0,204.0,204.0,0.0
0.027,1.725,-0.395,5.388,5.358,-4.915,-0.764,-2.072,-4.887,-0.76,-2.06,22081.0,204.0,204.0,204.0,0.0
0.027,1.725,-0.388,5.501,5.487,-5.032,-0.783,-2.08,-5.019,-0.781,-2.075,22081.0,204.0,204.0,204.0,0.0
0.027,1.725,-0.434,4.892,4.761,-4.385,-0.682,-2.059,-4.267,-0.664,-2.004,22081.0,204.0,204.0,204.0,0.0
0.027,1.725,-0.423,5.015,5.065,-4.518,-0.703,-2.061,-4.563,-0.71,-2.081,22081.0,204.0,204.0,204.0,0.0
0.027,1.725,-0.414,5.124,5.159,-4.634,-0.721,-2.063,-4.666,-0.726,-2.077,22081.0,204.0,204.0,204.0,0.0
0.027,1.725,-0.403,5.28,5.333,-4.8,-0.747,-2.069,-4.848,-0.754,-2.089,22081.0,204.0,204.0,204.0,0.0
0.028,1.728,-0.395,5.385,5.411,-4.909,-0.779,-2.071,-4.933,-0.783,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.728,-0.388,5.49,5.461,-5.02,-0.796,-2.076,-4.993,-0.792,-2.065,22081.0,204.0,204.0,204.0,0.0
0.028,1.728,-0.434,4.891,4.75,-4.382,-0.695,-2.059,-4.256,-0.675,-2.0,22081.0,204.0,204.0,204.0,0.0
0.028,1.728,-0.423,5.014,5.099,-4.515,-0.716,-2.061,-4.591,-0.728,-2.095,22081.0,204.0,204.0,204.0,0.0
0.028,1.728,-0.414,5.121,5.137,-4.629,-0.734,-2.062,-4.644,-0.737,-2.068,22081.0,204.0,204.0,204.0,0.0
0.028,1.728,-0.403,5.277,5.313,-4.795,-0.761,-2.067,-4.828,-0.766,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.731,-0.395,5.381,5.345,-4.904,-0.793,-2.07,-4.87,-0.788,-2.055,22081.0,204.0,204.0,204.0,0.0
0.028,1.731,-0.388,5.482,5.448,-5.01,-0.81,-2.073,-4.979,-0.805,-2.06,22081.0,204.0,204.0,204.0,0.0
0.028,1.731,-0.434,4.891,4.807,-4.379,-0.708,-2.059,-4.305,-0.696,-2.024,22081.0,204.0,204.0,204.0,0.0
0.028,1.731,-0.423,5.014,5.057,-4.512,-0.73,-2.06,-4.551,-0.736,-2.078,22081.0,204.0,204.0,204.0,0.0
0.028,1.731,-0.414,5.12,5.1,-4.626,-0.748,-2.062,-4.608,-0.745,-2.054,22081.0,204.0,204.0,204.0,0.0
0.028,1.731,-0.403,5.273,5.364,-4.79,-0.775,-2.066,-4.872,-0.788,-2.102,22081.0,204.0,204.0,204.0,0.0
0.028,1.734,-0.395,5.378,5.377,-4.898,-0.807,-2.068,-4.897,-0.807,-2.068,22081.0,204.0,204.0,204.0,0.0
0.028,1.734,-0.388,5.479,5.436,-5.005,-0.825,-2.072,-4.965,-0.818,-2.055,22081.0,204.0,204.0,204.0,0.0
0.028,1.734,-0.434,4.89,4.789,-4.376,-0.721,-2.058,-4.286,-0.706,-2.016,22081.0,204.0,204.0,204.0,0.0
0.028,1.734,-0.423,5.013,5.063,-4.509,-0.743,-2.06,-4.555,-0.751,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.734,-0.414,5.119,5.169,-4.623,-0.762,-2.061,-4.668,-0.769,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.734,-0.403,5.27,5.342,-4.784,-0.789,-2.065,-4.85,-0.799,-2.093,22081.0,204.0,204.0,204.0,0.0
0.028,1.737,-0.395,5.374,5.386,-4.893,-0.822,-2.067,-4.903,-0.823,-2.071,22081.0,204.0,204.0,204.0,0.0
0.028,1.737,-0.388,5.475,5.482,-4.999,-0.839,-2.07,-5.005,-0.84,-2.073,22081.0,204.0,204.0,204.0,0.0
0.028,1.737,-0.434,4.889,4.825,-4.374,-0.734,-2.058,-4.316,-0.725,-2.031,22081.0,204.0,204.0,204.0,0.0
0.028,1.737,-0.423,5.012,5.106,-4.506,-0.757,-2.06,-4.591,-0.771,-2.098,22081.0,204.0,204.0,204.0,0.0
0.028,1.737,-0.414,5.118,5.152,-4.62,-0.776,-2.061,-4.651,-0.781,-2.075,22081.0,204.0,204.0,204.0,0.0
0.028,1.737,-0.403,5.267,5.363,-4.779,-0.803,-2.063,-4.866,-0.817,-2.101,22081.0,204.0,204.0,204.0,0.0
0.028,1.74,-0.395,5.371,5.421,-4.887,-0.836,-2.066,-4.932,-0.844,-2.085,22081.0,204.0,204.0,204.0,0.0
0.028,1.74,-0.388,5.472,5.464,-4.993,-0.854,-2.069,-4.986,-0.853,-2.066,22081.0,204.0,204.0,204.0,0.0
0.028,1.74,-0.434,4.888,4.781,-4.371,-0.748,-2.058,-4.275,-0.731,-2.012,22081.0,204.0,204.0,204.0,0.0
0.028,1.74,-0.423,5.011,5.085,-4.503,-0.77,-2.059,-4.57,-0.782,-2.09,22081.0,204.0,204.0,204.0,0.0
0.028,1.74,-0.414,5.117,5.169,-4.617,-0.79,-2.061,-4.664,-0.798,-2.082,22081.0,204.0,204.0,204.0,0.0
0.028,1.74,-0.403,5.264,5.3,-4.774,-0.816,-2.062,-4.806,-0.822,-2.076,22081.0,204.0,204.0,204.0,0.0
0.028,1.743,-0.395,5.368,5.361,-4.881,-0.85,-2.064,-4.875,-0.849,-2.062,22081.0,204.0,204.0,204.0,0.0
0.028,1.743,-0.388,5.468,5.425,-4.987,-0.868,-2.068,-4.948,-0.862,-2.051,22081.0,204.0,204.0,204.0,0.0
0.028,1.743,-0.434,4.888,4.785,-4.369,-0.761,-2.058,-4.276,-0.745,-2.014,22081.0,204.0,204.0,204.0,0.0
0.028,1.743,-0.423,5.01,5.099,-4.5,-0.784,-2.059,-4.58,-0.798,-2.095,22081.0,204.0,204.0,204.0,0.0
0.028,1.743,-0.414,5.116,5.146,-4.614,-0.803,-2.06,-4.64,-0.808,-2.072,22081.0,204.0,204.0,204.0,0.0
0.028,1.743,-0.403,5.263,5.293,-4.771,-0.831,-2.062,-4.798,-0.835,-2.074,22081.0,204.0,204.0,204.0,0.0
0.028,1.746,-0.395,5.364,5.369,-4.876,-0.864,-2.063,-4.88,-0.865,-2.065,22081.0,204.0,204.0,204.0,0.0
0.028,1.746,-0.388,5.465,5.422,-4.981,-0.883,-2.066,-4.942,-0.876,-2.05,22081.0,204.0,204.0,204.0,0.0
0.028,1.746,-0.434,4.889,4.794,-4.366,-0.774,-2.058,-4.282,-0.759,-2.018,22081.0,204.0,204.0,204.0,0.0
0.028,1.746,-0.423,5.009,5.059,-4.497,-0.797,-2.059,-4.542,-0.805,-2.079,22081.0,204.0,204.0,204.0,0.0
0.028,1.746,-0.414,5.115,5.185,-4.61,-0.817,-2.06,-4.673,-0.828,-2.088,22081.0,204.0,204.0,204.0,0.0
0.028,1.746,-0.403,5.262,5.345,-4.767,-0.845,-2.062,-4.842,-0.858,-2.094,22081.0,204.0,204.0,204.0,0.0
0.028,1.749,-0.395,5.362,5.266,-4.871,-0.879,-2.062,-4.784,-0.863,-2.025,22081.0,204.0,204.0,204.0,0.0
0.028,1.749,-0.388,5.461,5.43,-4.975,-0.897,-2.065,-4.947,-0.892,-2.053,22081.0,204.0,204.0,204.0,0.0
0.028,1.749,-0.434,4.889,4.838,-4.364,-0.787,-2.058,-4.319,-0.779,-2.036,22081.0,204.0,204.0,204.0,0.0
0.028,1.749,-0.423,5.009,5.09,-4.494,-0.81,-2.058,-4.567,-0.824,-2.092,22081.0,204.0,204.0,204.0,0.0
0.028,1.749,-0.414,5.115,5.117,-4.607,-0.831,-2.06,-4.609,-0.831,-2.06,22081.0,204.0,204.0,204.0,0.0
0.028,1.749,-0.403,5.261,5.334,-4.764,-0.859,-2.061,-4.83,-0.871,-2.09,22081.0,204.0,204.0,204.0,0.0
0.028,1.752,-0.395,5.361,5.379,-4.868,-0.893,-2.062,-4.883,-0.896,-2.069,22081.0,204.0,204.0,204.0,0.0
0.028,1.752,-0.388,5.457,5.409,-4.969,-0.912,-2.064,-4.925,-0.904,-2.045,22081.0,204.0,204.0,204.0,0.0
0.028,1.752,-0.434,4.889,4.828,-4.362,-0.8,-2.058,-4.308,-0.79,-2.032,22081.0,204.0,204.0,204.0,0.0
0.028,1.752,-0.423,5.009,5.071,-4.491,-0.824,-2.058,-4.547,-0.834,-2.084,22081.0,204.0,204.0,204.0,0.0
0.028,1.752,-0.414,5.114,5.071,-4.604,-0.845,-2.059,-4.565,-0.838,-2.042,22081.0,204.0,204.0,204.0,0.0
0.028,1.752,-0.403,5.26,5.317,-4.76,-0.873,-2.061,-4.812,-0.883,-2.083,22081.0,204.0,204.0,204.0,0.0
0.028,1.755,-0.395,5.36,5.337,-4.864,-0.908,-2.062,-4.843,-0.904,-2.052,22081.0,204.0,204.0,204.0,0.0
0.028,1.755,-0.388,5.455,5.421,-4.964,-0.926,-2.063,-4.934,-0.921,-2.05,22081.0,204.0,204.0,204.0,0.0
0.028,1.755,-0.434,4.889,4.835,-4.359,-0.813,-2.058,-4.312,-0.805,-2.035,22081.0,204.0,204.0,204.0,0.0
0.028,1.755,-0.423,5.009,5.041,-4.489,-0.838,-2.058,-4.518,-0.843,-2.072,22081.0,204.0,204.0,204.0,0.0
0.028,1.755,-0.414,5.113,5.169,-4.6,-0.858,-2.059,-4.651,-0.868,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.755,-0.403,5.259,5.347,-4.757,-0.888,-2.06,-4.836,-0.902,-2.095,22081.0,204.0,204.0,204.0,0.0
0.028,1.758,-0.395,5.36,5.329,-4.861,-0.922,-2.061,-4.833,-0.917,-2.049,22081.0,204.0,204.0,204.0,0.0
0.028,1.758,-0.388,5.454,5.4,-4.961,-0.941,-2.062,-4.911,-0.932,-2.042,22081.0,204.0,204.0,204.0,0.0
0.028,1.758,-0.434,4.889,4.831,-4.357,-0.827,-2.058,-4.305,-0.817,-2.033,22081.0,204.0,204.0,204.0,0.0
0.028,1.758,-0.423,5.009,5.123,-4.486,-0.851,-2.058,-4.589,-0.871,-2.105,22081.0,204.0,204.0,204.0,0.0
0.028,1.758,-0.414,5.112,5.147,-4.597,-0.872,-2.059,-4.629,-0.878,-2.073,22081.0,204.0,204.0,204.0,0.0
0.028,1.758,-0.403,5.258,5.333,-4.753,-0.902,-2.06,-4.821,-0.915,-2.089,22081.0,204.0,204.0,204.0,0.0
0.028,1.761,-0.395,5.359,5.307,-4.857,-0.937,-2.061,-4.81,-0.928,-2.041,22081.0,204.0,204.0,204.0,0.0
0.028,1.761,-0.388,5.453,5.432,-4.957,-0.956,-2.062,-4.937,-0.952,-2.054,22081.0,204.0,204.0,204.0,0.0
0.028,1.761,-0.434,4.889,4.835,-4.354,-0.84,-2.058,-4.306,-0.83,-2.035,22081.0,204.0,204.0,204.0,0.0
0.028,1.761,-0.423,5.009,5.033,-4.484,-0.865,-2.058,-4.505,-0.869,-2.068,22081.0,204.0,204.0,204.0,0.0
0.028,1.761,-0.414,5.112,5.189,-4.595,-0.886,-2.059,-4.664,-0.899,-2.09,22081.0,204.0,204.0,204.0,0.0
0.028,1.761,-0.403,5.257,5.316,-4.75,-0.916,-2.06,-4.802,-0.926,-2.083,22081.0,204.0,204.0,204.0,0.0
0.028,1.764,-0.395,5.358,5.318,-4.853,-0.951,-2.06,-4.818,-0.944,-2.045,22081.0,204.0,204.0,204.0,0.0
0.028,1.764,-0.388,5.453,5.437,-4.954,-0.971,-2.062,-4.939,-0.968,-2.056,22081.0,204.0,204.0,204.0,0.0
0.028,1.764,-0.434,4.889,4.823,-4.352,-0.853,-2.058,-4.294,-0.841,-2.03,22081.0,204.0,204.0,204.0,0.0
0.028,1.764,-0.423,5.009,5.09,-4.481,-0.878,-2.058,-4.554,-0.892,-2.092,22081.0,204.0,204.0,204.0,0.0
0.028,1.764,-0.414,5.112,5.191,-4.592,-0.9,-2.059,-4.663,-0.914,-2.09,22081.0,204.0,204.0,204.0,0.0
0.028,1.764,-0.403,5.256,5.312,-4.746,-0.93,-2.059,-4.796,-0.94,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.767,-0.395,5.357,5.398,-4.849,-0.966,-2.06,-4.887,-0.973,-2.076,22081.0,204.0,204.0,204.0,0.0
0.028,1.767,-0.388,5.452,5.364,-4.95,-0.986,-2.062,-4.87,-0.97,-2.028,22081.0,204.0,204.0,204.0,0.0
0.028,1.767,-0.434,4.889,4.82,-4.349,-0.866,-2.058,-4.288,-0.854,-2.029,22081.0,204.0,204.0,204.0,0.0
0.028,1.767,-0.423,5.009,5.088,-4.478,-0.892,-2.058,-4.549,-0.906,-2.091,22081.0,204.0,204.0,204.0,0.0
0.028,1.767,-0.414,5.112,5.142,-4.589,-0.914,-2.059,-4.616,-0.919,-2.07,22081.0,204.0,204.0,204.0,0.0
0.028,1.767,-0.403,5.255,5.272,-4.742,-0.944,-2.059,-4.757,-0.947,-2.065,22081.0,204.0,204.0,204.0,0.0
0.028,1.77,-0.395,5.356,5.379,-4.846,-0.98,-2.06,-4.867,-0.984,-2.069,22081.0,204.0,204.0,204.0,0.0
0.028,1.77,-0.388,5.452,5.467,-4.947,-1.0,-2.061,-4.961,-1.003,-2.067,22081.0,204.0,204.0,204.0,0.0
0.028,1.77,-0.434,4.889,4.833,-4.347,-0.879,-2.058,-4.297,-0.869,-2.034,22081.0,204.0,204.0,204.0,0.0
0.028,1.77,-0.423,5.009,5.058,-4.476,-0.905,-2.058,-4.519,-0.914,-2.078,22081.0,204.0,204.0,204.0,0.0
0.028,1.77,-0.414,5.112,5.17,-4.587,-0.928,-2.059,-4.638,-0.938,-2.082,22081.0,204.0,204.0,204.0,0.0
0.028,1.77,-0.403,5.255,5.322,-4.739,-0.958,-2.059,-4.799,-0.971,-2.085,22081.0,204.0,204.0,204.0,0.0
0.028,1.773,-0.395,5.355,5.302,-4.842,-0.994,-2.059,-4.794,-0.985,-2.039,22081.0,204.0,204.0,204.0,0.0
0.028,1.773,-0.388,5.451,5.412,-4.943,-1.015,-2.061,-4.908,-1.008,-2.046,22081.0,204.0,204.0,204.0,0.0
0.028,1.773,-0.434,4.889,4.848,-4.344,-0.892,-2.058,-4.308,-0.885,-2.041,22081.0,204.0,204.0,204.0,0.0
0.028,1.773,-0.423,5.009,5.08,-4.473,-0.919,-2.058,-4.537,-0.932,-2.088,22081.0,204.0,204.0,204.0,0.0
0.028,1.773,-0.414,5.112,5.125,-4.584,-0.941,-2.059,-4.595,-0.944,-2.064,22081.0,204.0,204.0,204.0,0.0
0.028,1.773,-0.403,5.255,5.298,-4.736,-0.973,-2.059,-4.775,-0.981,-2.076,22081.0,204.0,204.0,204.0,0.0
0.028,1.776,-0.395,5.354,5.32,-4.838,-1.009,-2.059,-4.807,-1.002,-2.046,22081.0,204.0,204.0,204.0,0.0
0.028,1.776,-0.388,5.451,5.426,-4.94,-1.03,-2.061,-4.918,-1.025,-2.052,22081.0,204.0,204.0,204.0,0.0
0.028,1.776,-0.434,4.889,4.863,-4.341,-0.905,-2.058,-4.318,-0.901,-2.047,22081.0,204.0,204.0,204.0,0.0
0.028,1.776,-0.423,5.009,5.063,-4.47,-0.932,-2.058,-4.518,-0.942,-2.081,22081.0,204.0,204.0,204.0,0.0
0.028,1.776,-0.414,5.112,5.152,-4.581,-0.955,-2.059,-4.617,-0.963,-2.075,22081.0,204.0,204.0,204.0,0.0
0.028,1.776,-0.403,5.255,5.332,-4.733,-0.987,-2.059,-4.803,-1.002,-2.089,22081.0,204.0,204.0,204.0,0.0
0.028,1.779,-0.395,5.354,5.385,-4.835,-1.024,-2.059,-4.863,-1.029,-2.071,22081.0,204.0,204.0,204.0,0.0
0.028,1.779,-0.388,5.45,5.458,-4.936,-1.045,-2.061,-4.943,-1.046,-2.064,22081.0,204.0,204.0,204.0,0.0
0.028,1.779,-0.434,4.889,4.803,-4.339,-0.918,-2.058,-4.262,-0.902,-2.022,22081.0,204.0,204.0,204.0,0.0
