timestamp,yaw,pitch,distance,distance_noise,x,y,z,x_noise,y_noise,z_noise,object_id,color,color,color,id
0.083,5.187,-0.084,25.041,24.958,22.191,11.412,-2.094,22.117,11.374,-2.087,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.198,14.732,14.649,12.844,6.606,-2.9,12.773,6.569,-2.883,22081.0,72.0,204.0,204.0,0.0
0.083,5.187,-0.188,14.705,14.731,12.846,6.606,-2.749,12.869,6.619,-2.754,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.241,14.925,14.975,12.888,6.628,-3.567,12.932,6.65,-3.579,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.18,14.682,14.709,12.844,6.606,-2.634,12.868,6.618,-2.639,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.172,14.658,14.617,12.843,6.605,-2.504,12.808,6.587,-2.497,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.231,14.889,14.84,12.89,6.629,-3.408,12.847,6.607,-3.396,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.225,14.856,14.846,12.878,6.623,-3.316,12.869,6.618,-3.313,22081.0,72.0,204.0,204.0,0.0
0.083,5.187,-0.164,14.638,14.448,12.843,6.605,-2.386,12.677,6.519,-2.355,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.155,14.62,14.616,12.845,6.606,-2.259,12.842,6.604,-2.259,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.216,14.808,14.838,12.863,6.615,-3.173,12.889,6.628,-3.179,22081.0,72.0,204.0,204.0,0.0
0.083,5.187,-0.209,14.775,14.764,12.853,6.61,-3.064,12.844,6.605,-3.062,22081.0,72.0,204.0,204.0,0.0
0.083,5.19,-0.124,14.567,14.598,12.835,6.65,-1.804,12.862,6.664,-1.808,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.119,14.571,14.594,12.846,6.655,-1.732,12.866,6.666,-1.735,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.113,14.579,14.481,12.862,6.664,-1.648,12.776,6.619,-1.637,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.106,14.597,14.64,12.887,6.677,-1.55,12.925,6.697,-1.555,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.149,14.577,14.558,12.8,6.632,-2.162,12.783,6.623,-2.159,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.142,14.569,14.533,12.805,6.634,-2.068,12.773,6.618,-2.063,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.102,14.619,14.664,12.913,6.69,-1.488,12.952,6.711,-1.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.095,14.974,14.98,13.235,6.857,-1.428,13.24,6.86,-1.428,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.137,14.566,14.544,12.812,6.638,-1.99,12.793,6.628,-1.987,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.131,14.566,14.478,12.821,6.643,-1.909,12.744,6.603,-1.897,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.088,25.138,25.104,22.234,11.519,-2.214,22.203,11.504,-2.211,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.084,24.802,24.722,21.945,11.37,-2.074,21.874,11.333,-2.068,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.198,14.703,14.663,12.799,6.631,-2.894,12.765,6.613,-2.886,22081.0,72.0,204.0,204.0,0.0
0.083,5.19,-0.188,14.676,14.766,12.801,6.632,-2.744,12.879,6.673,-2.761,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.252,14.969,14.974,12.87,6.668,-3.74,12.874,6.67,-3.741,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.241,14.872,14.983,12.823,6.643,-3.555,12.918,6.693,-3.581,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.18,14.654,14.722,12.8,6.632,-2.629,12.86,6.663,-2.641,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.172,14.63,14.596,12.799,6.631,-2.499,12.77,6.616,-2.493,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.231,14.849,14.82,12.834,6.65,-3.398,12.809,6.637,-3.392,22081.0,72.0,204.0,204.0,0.0
0.083,5.19,-0.225,14.782,14.792,12.794,6.628,-3.299,12.803,6.633,-3.302,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.164,14.609,14.452,12.798,6.631,-2.381,12.66,6.559,-2.355,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.155,14.589,14.535,12.798,6.631,-2.254,12.75,6.606,-2.246,22081.0,204.0,204.0,204.0,0.0
0.083,5.19,-0.216,14.773,14.811,12.813,6.638,-3.165,12.845,6.655,-3.173,22081.0,72.0,204.0,204.0,0.0
0.083,5.19,-0.209,14.742,14.811,12.805,6.634,-3.057,12.865,6.665,-3.072,22081.0,72.0,204.0,204.0,0.0
0.083,5.193,-0.124,14.542,14.59,12.793,6.677,-1.801,12.835,6.699,-1.807,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.119,14.544,14.52,12.802,6.682,-1.729,12.781,6.671,-1.726,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.113,14.551,14.451,12.817,6.689,-1.645,12.729,6.644,-1.634,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.106,14.568,14.614,12.841,6.702,-1.547,12.882,6.724,-1.552,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.149,14.564,14.632,12.769,6.664,-2.16,12.828,6.695,-2.17,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.142,14.555,14.617,12.772,6.666,-2.066,12.827,6.695,-2.075,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.102,14.589,14.643,12.866,6.715,-1.485,12.914,6.74,-1.491,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.095,14.722,14.725,12.991,6.781,-1.404,12.995,6.782,-1.404,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.137,14.549,14.538,12.777,6.669,-1.987,12.767,6.664,-1.986,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.131,14.545,14.573,12.783,6.672,-1.906,12.808,6.685,-1.91,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.088,16.029,15.983,14.154,7.388,-1.412,14.114,7.367,-1.408,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.084,17.009,16.964,15.026,7.842,-1.423,14.986,7.822,-1.419,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.198,14.69,14.647,12.768,6.664,-2.891,12.73,6.644,-2.883,22081.0,72.0,204.0,204.0,0.0
0.083,5.193,-0.188,14.663,14.672,12.77,6.665,-2.742,12.777,6.669,-2.743,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.252,14.932,14.892,12.818,6.69,-3.73,12.784,6.672,-3.72,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.241,14.848,14.924,12.782,6.671,-3.549,12.847,6.705,-3.567,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.18,14.641,14.672,12.769,6.664,-2.627,12.795,6.678,-2.632,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.172,14.617,14.551,12.767,6.664,-2.497,12.71,6.634,-2.486,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.231,14.83,14.794,12.798,6.68,-3.394,12.767,6.664,-3.386,22081.0,72.0,204.0,204.0,0.0
0.083,5.193,-0.225,14.78,14.768,12.772,6.666,-3.299,12.762,6.661,-3.296,22081.0,204.0,1.0,0.0,0.0
0.083,5.193,-0.164,14.596,14.436,12.767,6.663,-2.379,12.626,6.59,-2.353,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.155,14.576,14.494,12.767,6.664,-2.252,12.695,6.626,-2.24,22081.0,204.0,204.0,204.0,0.0
0.083,5.193,-0.216,14.76,14.769,12.781,6.671,-3.163,12.789,6.675,-3.164,22081.0,72.0,204.0,204.0,0.0
0.083,5.193,-0.209,14.729,14.818,12.773,6.667,-3.055,12.851,6.707,-3.073,22081.0,72.0,204.0,204.0,0.0
0.083,5.196,-0.124,14.53,14.542,12.762,6.71,-1.8,12.772,6.715,-1.801,22081.0,6.0,6.0,6.0,0.0
0.083,5.196,-0.119,14.531,14.615,12.771,6.715,-1.727,12.844,6.753,-1.737,22081.0,6.0,6.0,6.0,0.0
0.083,5.196,-0.113,14.538,14.474,12.786,6.722,-1.643,12.729,6.692,-1.636,22081.0,6.0,6.0,6.0,0.0
0.083,5.196,-0.106,14.556,14.66,12.811,6.736,-1.546,12.902,6.784,-1.557,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.149,14.551,14.633,12.737,6.697,-2.158,12.809,6.735,-2.17,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.142,14.542,14.595,12.741,6.699,-2.064,12.788,6.724,-2.072,22081.0,6.0,6.0,6.0,0.0
0.083,5.196,-0.102,14.576,14.622,12.835,6.748,-1.484,12.875,6.769,-1.488,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.095,14.67,14.62,12.926,6.796,-1.399,12.882,6.773,-1.394,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.137,14.536,14.518,12.745,6.701,-1.986,12.73,6.693,-1.983,22081.0,6.0,6.0,6.0,0.0
0.083,5.196,-0.131,14.532,14.532,12.751,6.704,-1.904,12.752,6.705,-1.904,22081.0,6.0,6.0,6.0,0.0
0.083,5.196,-0.088,15.756,15.711,13.892,7.304,-1.388,13.852,7.283,-1.384,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.084,16.608,16.591,14.648,7.702,-1.389,14.633,7.694,-1.388,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.077,18.075,18.123,15.95,8.386,-1.398,15.993,8.409,-1.402,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.071,19.847,19.946,17.523,9.213,-1.411,17.61,9.259,-1.418,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.198,14.677,14.577,12.737,6.697,-2.889,12.65,6.651,-2.869,22081.0,72.0,204.0,204.0,0.0
0.083,5.196,-0.188,14.652,14.712,12.74,6.699,-2.74,12.793,6.726,-2.751,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.252,14.917,14.898,12.784,6.722,-3.726,12.768,6.713,-3.722,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.241,14.835,15.015,12.75,6.704,-3.546,12.904,6.785,-3.589,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.18,14.629,14.639,12.738,6.697,-2.624,12.747,6.702,-2.626,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.172,14.604,14.608,12.737,6.697,-2.495,12.74,6.698,-2.495,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.231,14.816,14.759,12.766,6.712,-3.391,12.717,6.686,-3.378,22081.0,72.0,204.0,204.0,0.0
0.083,5.196,-0.225,14.78,14.807,12.752,6.705,-3.299,12.775,6.717,-3.305,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.164,14.584,14.407,12.736,6.696,-2.377,12.581,6.615,-2.348,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.155,14.564,14.435,12.736,6.696,-2.25,12.623,6.637,-2.23,22081.0,204.0,204.0,204.0,0.0
0.083,5.196,-0.216,14.747,14.735,12.749,6.703,-3.16,12.739,6.698,-3.157,22081.0,72.0,204.0,204.0,0.0
0.083,5.196,-0.209,14.716,14.801,12.742,6.699,-3.052,12.816,6.738,-3.07,22081.0,72.0,204.0,204.0,0.0
0.083,5.199,-0.124,14.519,14.585,12.732,6.743,-1.798,12.789,6.774,-1.806,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.119,14.52,14.559,12.74,6.748,-1.726,12.774,6.766,-1.73,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.113,14.527,14.449,12.755,6.755,-1.642,12.687,6.72,-1.633,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.106,14.544,14.608,12.78,6.769,-1.545,12.836,6.799,-1.552,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.149,14.545,14.583,12.711,6.732,-2.157,12.744,6.75,-2.163,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.142,14.534,14.581,12.714,6.734,-2.063,12.755,6.755,-2.07,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.102,14.565,14.636,12.804,6.782,-1.483,12.867,6.815,-1.49,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.095,14.647,14.678,12.885,6.824,-1.397,12.912,6.839,-1.4,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.137,14.527,14.52,12.717,6.736,-1.984,12.711,6.732,-1.983,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.131,14.522,14.455,12.723,6.738,-1.903,12.664,6.707,-1.894,22081.0,6.0,6.0,6.0,0.0
0.083,5.199,-0.088,15.638,15.582,13.766,7.291,-1.377,13.716,7.264,-1.372,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.084,16.474,16.383,14.507,7.683,-1.378,14.427,7.641,-1.37,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.077,17.797,17.871,15.68,8.305,-1.377,15.746,8.339,-1.383,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.071,19.322,19.364,17.032,9.021,-1.373,17.069,9.04,-1.376,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.066,20.848,20.898,18.383,9.736,-1.376,18.427,9.76,-1.379,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.198,14.675,14.586,12.715,6.734,-2.888,12.638,6.693,-2.871,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.188,14.645,14.66,12.714,6.734,-2.738,12.727,6.741,-2.741,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.252,14.903,14.876,12.752,6.754,-3.723,12.729,6.742,-3.716,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.241,14.824,14.908,12.721,6.737,-3.543,12.792,6.775,-3.563,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.18,14.623,14.654,12.713,6.733,-2.623,12.74,6.748,-2.629,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.172,14.599,14.601,12.712,6.732,-2.494,12.714,6.734,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.231,14.807,14.791,12.738,6.747,-3.389,12.724,6.739,-3.385,22081.0,72.0,204.0,204.0,0.0
0.083,5.199,-0.225,14.782,14.775,12.734,6.744,-3.299,12.727,6.741,-3.298,22081.0,72.0,204.0,204.0,0.0
0.083,5.199,-0.164,14.578,14.473,12.711,6.732,-2.376,12.619,6.684,-2.359,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.155,14.558,14.449,12.71,6.732,-2.249,12.615,6.682,-2.233,22081.0,204.0,204.0,204.0,0.0
0.083,5.199,-0.216,14.739,14.817,12.723,6.738,-3.158,12.79,6.774,-3.175,22081.0,72.0,204.0,204.0,0.0
0.083,5.199,-0.209,14.713,14.832,12.719,6.737,-3.051,12.822,6.791,-3.076,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.124,14.514,14.529,12.707,6.779,-1.798,12.72,6.786,-1.799,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.119,14.515,14.553,12.715,6.784,-1.725,12.749,6.802,-1.73,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.113,14.521,14.402,12.73,6.792,-1.642,12.625,6.736,-1.628,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.106,14.539,14.561,12.755,6.805,-1.544,12.775,6.815,-1.547,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.149,14.539,14.573,12.686,6.768,-2.156,12.715,6.784,-2.161,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.142,14.529,14.54,12.689,6.77,-2.063,12.699,6.775,-2.064,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.102,14.559,14.647,12.778,6.817,-1.482,12.856,6.858,-1.491,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.095,14.634,14.627,12.853,6.857,-1.395,12.847,6.854,-1.395,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.137,14.522,14.526,12.692,6.771,-1.984,12.696,6.773,-1.984,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.131,14.517,14.474,12.698,6.774,-1.902,12.66,6.754,-1.897,22081.0,6.0,6.0,6.0,0.0
0.083,5.202,-0.088,15.55,15.494,13.667,7.291,-1.37,13.617,7.265,-1.365,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.084,16.355,16.247,14.379,7.671,-1.368,14.284,7.621,-1.359,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.077,17.643,17.673,15.519,8.28,-1.365,15.546,8.294,-1.367,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.071,19.134,19.177,16.839,8.984,-1.36,16.877,9.004,-1.363,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.066,19.791,19.778,17.424,9.296,-1.306,17.412,9.289,-1.305,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.06,22.617,22.641,19.919,10.627,-1.35,19.94,10.638,-1.352,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.198,14.67,14.583,12.69,6.77,-2.887,12.615,6.73,-2.87,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.188,14.64,14.685,12.689,6.769,-2.737,12.728,6.79,-2.746,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.252,14.897,14.879,12.726,6.79,-3.721,12.711,6.782,-3.717,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.241,14.819,14.929,12.695,6.773,-3.542,12.79,6.824,-3.568,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.18,14.618,14.635,12.688,6.769,-2.622,12.702,6.777,-2.625,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.172,14.594,14.572,12.687,6.768,-2.493,12.668,6.758,-2.489,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.231,14.802,14.766,12.713,6.782,-3.388,12.682,6.766,-3.379,22081.0,72.0,204.0,204.0,0.0
0.083,5.202,-0.225,14.777,14.778,12.709,6.78,-3.298,12.71,6.781,-3.298,22081.0,72.0,204.0,204.0,0.0
0.083,5.202,-0.164,14.573,14.459,12.686,6.768,-2.375,12.587,6.715,-2.357,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.155,14.552,14.498,12.685,6.768,-2.249,12.638,6.742,-2.24,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.216,14.738,14.786,12.701,6.776,-3.158,12.743,6.798,-3.168,22081.0,204.0,204.0,204.0,0.0
0.083,5.202,-0.209,14.708,14.822,12.694,6.772,-3.05,12.793,6.825,-3.074,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.124,14.508,14.576,12.682,6.815,-1.797,12.741,6.847,-1.805,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.119,14.51,14.515,12.691,6.82,-1.725,12.695,6.822,-1.725,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.113,14.517,14.436,12.705,6.828,-1.641,12.635,6.79,-1.632,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.106,14.534,14.618,12.73,6.841,-1.544,12.804,6.88,-1.553,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.149,14.534,14.585,12.661,6.804,-2.155,12.706,6.828,-2.163,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.142,14.524,14.624,12.664,6.805,-2.062,12.751,6.852,-2.076,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.102,14.554,14.596,12.754,6.854,-1.482,12.791,6.874,-1.486,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.095,14.627,14.589,12.826,6.892,-1.395,12.792,6.874,-1.391,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.137,14.517,14.526,12.667,6.807,-1.983,12.676,6.812,-1.984,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.131,14.512,14.44,12.673,6.81,-1.901,12.61,6.776,-1.892,22081.0,6.0,6.0,6.0,0.0
0.083,5.205,-0.088,15.505,15.448,13.605,7.311,-1.366,13.555,7.284,-1.361,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.084,16.304,16.229,14.311,7.691,-1.364,14.246,7.655,-1.357,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.077,17.572,17.691,15.432,8.293,-1.359,15.537,8.349,-1.369,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.071,19.014,19.1,16.706,8.978,-1.351,16.782,9.019,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.066,19.249,19.257,16.919,9.092,-1.27,16.926,9.096,-1.271,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.06,20.816,20.892,18.303,9.836,-1.243,18.371,9.872,-1.247,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.198,14.665,14.5,12.665,6.806,-2.886,12.523,6.73,-2.854,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.188,14.635,14.682,12.664,6.806,-2.736,12.705,6.828,-2.745,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.252,14.891,14.854,12.701,6.825,-3.72,12.67,6.808,-3.711,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.241,14.813,14.903,12.67,6.809,-3.54,12.748,6.85,-3.562,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.18,14.613,14.628,12.664,6.805,-2.622,12.677,6.812,-2.624,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.172,14.589,14.582,12.662,6.804,-2.492,12.656,6.801,-2.491,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.231,14.797,14.734,12.688,6.818,-3.386,12.634,6.789,-3.372,22081.0,72.0,204.0,204.0,0.0
0.083,5.205,-0.225,14.775,14.799,12.687,6.818,-3.298,12.707,6.828,-3.303,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.164,14.568,14.44,12.661,6.804,-2.374,12.55,6.744,-2.353,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.155,14.548,14.533,12.661,6.804,-2.248,12.648,6.797,-2.246,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.216,14.733,14.765,12.676,6.812,-3.157,12.704,6.827,-3.164,22081.0,204.0,204.0,204.0,0.0
0.083,5.205,-0.209,14.703,14.792,12.669,6.808,-3.049,12.746,6.85,-3.068,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.124,14.505,14.537,12.658,6.851,-1.796,12.686,6.866,-1.8,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.119,14.506,14.483,12.666,6.856,-1.724,12.647,6.845,-1.721,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.113,14.512,14.434,12.681,6.864,-1.641,12.612,6.827,-1.632,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.106,14.53,14.626,12.706,6.877,-1.543,12.79,6.923,-1.554,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.149,14.532,14.57,12.639,6.841,-2.155,12.672,6.859,-2.161,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.142,14.521,14.557,12.641,6.842,-2.061,12.672,6.859,-2.067,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.102,14.55,14.686,12.729,6.89,-1.481,12.849,6.955,-1.495,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.095,14.62,14.627,12.798,6.927,-1.394,12.804,6.931,-1.395,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.137,14.514,14.532,12.644,6.844,-1.983,12.66,6.853,-1.985,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.131,14.508,14.453,12.649,6.847,-1.901,12.601,6.821,-1.894,22081.0,6.0,6.0,6.0,0.0
0.083,5.209,-0.088,15.461,15.398,13.544,7.331,-1.362,13.489,7.301,-1.356,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.084,16.253,16.195,14.243,7.71,-1.359,14.193,7.682,-1.354,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.077,17.514,17.553,15.356,8.312,-1.355,15.391,8.331,-1.358,22081.0,204.0,204.0,204.0,0.0
0.083,5.209,-0.071,18.943,18.995,16.617,8.994,-1.346,16.663,9.019,-1.35,22081.0,204.0,204.0,204.0,0.0
