timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.03,1.912,-0.388,5.555,5.527,-4.821,-1.713,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.846,-1.721,2.899
0.03,1.912,-0.38,5.715,5.73,-5.015,-1.781,-2.123,22081.0,204.0,204.0,204.0,0.0,-5.002,-1.777,2.883
0.03,1.912,-0.434,4.91,4.839,-4.137,-1.469,-2.037,22081.0,204.0,204.0,204.0,0.0,-4.197,-1.491,2.933
0.03,1.912,-0.423,5.044,5.125,-4.403,-1.564,-2.106,22081.0,204.0,204.0,204.0,0.0,-4.333,-1.539,2.927
0.03,1.912,-0.414,5.159,5.191,-4.478,-1.59,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.45,-1.581,2.922
0.03,1.912,-0.403,5.32,5.391,-4.674,-1.66,-2.112,22081.0,204.0,204.0,204.0,0.0,-4.612,-1.638,2.916
0.03,1.915,-0.395,5.422,5.438,-4.725,-1.694,-2.091,22081.0,204.0,204.0,204.0,0.0,-4.711,-1.69,2.915
0.03,1.915,-0.388,5.526,5.486,-4.781,-1.714,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.815,-1.727,2.911
0.03,1.915,-0.38,5.681,5.67,-4.957,-1.778,-2.1,22081.0,204.0,204.0,204.0,0.0,-4.967,-1.781,2.896
0.03,1.915,-0.37,5.875,6.076,-5.332,-1.912,-2.197,22081.0,204.0,204.0,204.0,0.0,-5.156,-1.849,2.876
0.03,1.915,-0.434,4.906,4.8,-4.099,-1.47,-2.021,22081.0,204.0,204.0,204.0,0.0,-4.189,-1.502,2.935
0.03,1.915,-0.423,5.036,5.085,-4.364,-1.565,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.321,-1.55,2.931
0.03,1.915,-0.414,5.151,5.254,-4.527,-1.623,-2.116,22081.0,204.0,204.0,204.0,0.0,-4.438,-1.591,2.926
0.03,1.915,-0.403,5.311,5.43,-4.703,-1.686,-2.127,22081.0,204.0,204.0,204.0,0.0,-4.6,-1.649,2.919
0.031,1.918,-0.395,5.413,5.404,-4.69,-1.698,-2.078,22081.0,204.0,204.0,204.0,0.0,-4.698,-1.701,2.918
0.031,1.918,-0.388,5.516,5.54,-4.822,-1.746,-2.095,22081.0,204.0,204.0,204.0,0.0,-4.801,-1.738,2.914
0.031,1.918,-0.38,5.646,5.655,-4.939,-1.788,-2.095,22081.0,204.0,204.0,204.0,0.0,-4.931,-1.785,2.908
0.031,1.918,-0.37,5.839,6.027,-5.284,-1.913,-2.179,22081.0,204.0,204.0,204.0,0.0,-5.118,-1.853,2.889
0.031,1.918,-0.434,4.903,4.863,-4.148,-1.502,-2.047,22081.0,204.0,204.0,204.0,0.0,-4.182,-1.514,2.936
0.031,1.918,-0.423,5.028,5.107,-4.378,-1.585,-2.099,22081.0,204.0,204.0,204.0,0.0,-4.31,-1.56,2.934
0.031,1.918,-0.361,6.074,6.007,-5.285,-1.913,-2.12,22081.0,204.0,204.0,204.0,0.0,-5.344,-1.935,2.856
0.031,1.918,-0.414,5.142,5.199,-4.474,-1.62,-2.093,22081.0,204.0,204.0,204.0,0.0,-4.426,-1.602,2.929
0.031,1.918,-0.403,5.302,5.332,-4.613,-1.67,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.587,-1.66,2.923
0.031,1.921,-0.395,5.403,5.346,-4.635,-1.694,-2.056,22081.0,204.0,204.0,204.0,0.0,-4.685,-1.712,2.922
0.031,1.921,-0.388,5.506,5.458,-4.746,-1.734,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.788,-1.75,2.918
0.031,1.921,-0.38,5.633,5.661,-4.939,-1.805,-2.097,22081.0,204.0,204.0,204.0,0.0,-4.915,-1.796,2.913
0.031,1.921,-0.37,5.802,5.951,-5.211,-1.904,-2.152,22081.0,204.0,204.0,204.0,0.0,-5.081,-1.857,2.902
0.031,1.921,-0.434,4.9,4.735,-4.034,-1.474,-1.993,22081.0,204.0,204.0,204.0,0.0,-4.175,-1.526,2.937
0.031,1.921,-0.423,5.025,5.109,-4.375,-1.599,-2.1,22081.0,204.0,204.0,204.0,0.0,-4.303,-1.572,2.935
0.031,1.921,-0.361,5.999,5.972,-5.248,-1.918,-2.107,22081.0,204.0,204.0,204.0,0.0,-5.272,-1.927,2.883
0.031,1.921,-0.414,5.134,5.158,-4.434,-1.62,-2.077,22081.0,204.0,204.0,204.0,0.0,-4.414,-1.613,2.933
0.031,1.921,-0.403,5.293,5.314,-4.592,-1.678,-2.082,22081.0,204.0,204.0,204.0,0.0,-4.574,-1.671,2.926
0.031,1.924,-0.395,5.394,5.362,-4.643,-1.713,-2.062,22081.0,204.0,204.0,204.0,0.0,-4.671,-1.723,2.926
0.031,1.924,-0.388,5.496,5.493,-4.771,-1.76,-2.077,22081.0,204.0,204.0,204.0,0.0,-4.774,-1.761,2.922
0.031,1.924,-0.38,5.623,5.667,-4.938,-1.822,-2.099,22081.0,204.0,204.0,204.0,0.0,-4.9,-1.807,2.917
0.031,1.924,-0.37,5.778,5.972,-5.224,-1.927,-2.159,22081.0,204.0,204.0,204.0,0.0,-5.054,-1.864,2.911
0.031,1.924,-0.434,4.897,4.83,-4.111,-1.516,-2.033,22081.0,204.0,204.0,204.0,0.0,-4.168,-1.537,2.939
0.031,1.924,-0.423,5.022,5.047,-4.317,-1.592,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.296,-1.584,2.936
0.031,1.924,-0.361,5.961,5.883,-5.165,-1.905,-2.076,22081.0,204.0,204.0,204.0,0.0,-5.233,-1.93,2.896
0.031,1.924,-0.349,6.218,6.145,-5.417,-1.998,-2.103,22081.0,204.0,204.0,204.0,0.0,-5.481,-2.022,2.872
0.031,1.924,-0.414,5.13,5.181,-4.449,-1.641,-2.086,22081.0,204.0,204.0,204.0,0.0,-4.405,-1.625,2.934
0.031,1.924,-0.403,5.283,5.364,-4.63,-1.708,-2.101,22081.0,204.0,204.0,204.0,0.0,-4.561,-1.682,2.93
0.031,1.927,-0.395,5.384,5.331,-4.612,-1.717,-2.05,22081.0,204.0,204.0,204.0,0.0,-4.658,-1.734,2.929
0.031,1.927,-0.388,5.486,5.489,-4.762,-1.773,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.76,-1.772,2.926
0.031,1.927,-0.38,5.613,5.605,-4.879,-1.816,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.886,-1.819,2.921
0.031,1.927,-0.37,5.767,5.909,-5.163,-1.922,-2.137,22081.0,204.0,204.0,204.0,0.0,-5.039,-1.876,2.915
0.031,1.927,-0.434,4.894,4.801,-4.081,-1.519,-2.021,22081.0,204.0,204.0,204.0,0.0,-4.16,-1.549,2.94
0.031,1.927,-0.423,5.019,5.085,-4.344,-1.617,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.288,-1.596,2.938
0.031,1.927,-0.361,5.925,5.834,-5.116,-1.904,-2.059,22081.0,204.0,204.0,204.0,0.0,-5.195,-1.934,2.909
0.031,1.927,-0.349,6.176,6.193,-5.453,-2.03,-2.12,22081.0,204.0,204.0,204.0,0.0,-5.439,-2.025,2.886
0.031,1.927,-0.414,5.127,5.143,-4.412,-1.643,-2.071,22081.0,204.0,204.0,204.0,0.0,-4.398,-1.637,2.936
0.031,1.927,-0.403,5.276,5.292,-4.563,-1.699,-2.073,22081.0,204.0,204.0,204.0,0.0,-4.549,-1.694,2.933
0.031,1.927,-0.339,6.537,6.577,-5.812,-2.164,-2.187,22081.0,204.0,204.0,204.0,0.0,-5.777,-2.151,2.826
0.031,1.93,-0.395,5.376,5.397,-4.663,-1.752,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.645,-1.745,2.933
0.031,1.93,-0.388,5.476,5.453,-4.725,-1.775,-2.062,22081.0,204.0,204.0,204.0,0.0,-4.746,-1.783,2.929
0.031,1.93,-0.38,5.602,5.572,-4.845,-1.82,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.871,-1.83,2.925
0.031,1.93,-0.37,5.756,5.941,-5.185,-1.948,-2.148,22081.0,204.0,204.0,204.0,0.0,-5.024,-1.887,2.919
0.031,1.93,-0.434,4.891,4.806,-4.081,-1.533,-2.023,22081.0,204.0,204.0,204.0,0.0,-4.153,-1.56,2.941
0.031,1.93,-0.423,5.016,5.047,-4.308,-1.618,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.281,-1.608,2.939
0.031,1.93,-0.361,5.913,5.845,-5.119,-1.923,-2.063,22081.0,204.0,204.0,204.0,0.0,-5.179,-1.946,2.913
0.031,1.93,-0.349,6.136,6.034,-5.307,-1.994,-2.065,22081.0,204.0,204.0,204.0,0.0,-5.397,-2.028,2.9
0.031,1.93,-0.414,5.123,5.125,-4.391,-1.65,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.39,-1.649,2.937
0.031,1.93,-0.403,5.272,5.318,-4.581,-1.721,-2.084,22081.0,204.0,204.0,204.0,0.0,-4.541,-1.706,2.934
0.031,1.93,-0.339,6.384,6.412,-5.661,-2.127,-2.133,22081.0,204.0,204.0,204.0,0.0,-5.636,-2.117,2.877
0.031,1.93,-0.333,6.617,6.584,-5.824,-2.188,-2.155,22081.0,204.0,204.0,204.0,0.0,-5.853,-2.199,2.835
0.031,1.933,-0.395,5.372,5.42,-4.678,-1.774,-2.084,22081.0,204.0,204.0,204.0,0.0,-4.637,-1.758,2.934
0.031,1.933,-0.388,5.468,5.509,-4.769,-1.808,-2.083,22081.0,204.0,204.0,204.0,0.0,-4.733,-1.795,2.932
0.031,1.933,-0.38,5.592,5.564,-4.833,-1.832,-2.061,22081.0,204.0,204.0,204.0,0.0,-4.857,-1.842,2.928
0.031,1.933,-0.37,5.745,5.938,-5.177,-1.963,-2.147,22081.0,204.0,204.0,204.0,0.0,-5.009,-1.899,2.923
0.031,1.933,-0.434,4.888,4.816,-4.085,-1.549,-2.027,22081.0,204.0,204.0,204.0,0.0,-4.146,-1.572,2.942
0.031,1.933,-0.423,5.013,5.043,-4.299,-1.63,-2.072,22081.0,204.0,204.0,204.0,0.0,-4.273,-1.62,2.94
0.031,1.933,-0.361,5.902,5.881,-5.145,-1.951,-2.076,22081.0,204.0,204.0,204.0,0.0,-5.164,-1.958,2.917
0.031,1.933,-0.349,6.106,6.05,-5.315,-2.015,-2.071,22081.0,204.0,204.0,204.0,0.0,-5.365,-2.034,2.91
0.031,1.933,-0.414,5.12,5.154,-4.411,-1.673,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.382,-1.662,2.938
0.031,1.933,-0.403,5.269,5.378,-4.627,-1.754,-2.107,22081.0,204.0,204.0,204.0,0.0,-4.533,-1.719,2.936
0.031,1.933,-0.339,6.341,6.389,-5.634,-2.136,-2.125,22081.0,204.0,204.0,204.0,0.0,-5.591,-2.12,2.891
0.031,1.933,-0.333,6.483,6.484,-5.729,-2.172,-2.122,22081.0,204.0,204.0,204.0,0.0,-5.728,-2.172,2.879
0.031,1.936,-0.395,5.369,5.33,-4.596,-1.758,-2.05,22081.0,204.0,204.0,204.0,0.0,-4.629,-1.771,2.935
0.031,1.936,-0.388,5.464,5.445,-4.708,-1.801,-2.059,22081.0,204.0,204.0,204.0,0.0,-4.725,-1.808,2.934
0.031,1.936,-0.38,5.583,5.576,-4.838,-1.851,-2.066,22081.0,204.0,204.0,204.0,0.0,-4.843,-1.853,2.932
0.031,1.936,-0.37,5.734,5.924,-5.159,-1.974,-2.142,22081.0,204.0,204.0,204.0,0.0,-4.993,-1.911,2.927
0.031,1.936,-0.434,4.885,4.775,-4.045,-1.548,-2.01,22081.0,204.0,204.0,204.0,0.0,-4.139,-1.584,2.944
0.031,1.936,-0.423,5.01,5.06,-4.308,-1.648,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.266,-1.632,2.941
0.031,1.936,-0.361,5.891,5.807,-5.074,-1.942,-2.049,22081.0,204.0,204.0,204.0,0.0,-5.148,-1.97,2.921
0.031,1.936,-0.349,6.094,6.011,-5.275,-2.018,-2.058,22081.0,204.0,204.0,204.0,0.0,-5.348,-2.046,2.914
0.031,1.936,-0.414,5.117,5.149,-4.402,-1.684,-2.073,22081.0,204.0,204.0,204.0,0.0,-4.374,-1.674,2.94
0.031,1.936,-0.403,5.266,5.345,-4.593,-1.757,-2.094,22081.0,204.0,204.0,204.0,0.0,-4.525,-1.731,2.937
0.031,1.936,-0.339,6.298,6.366,-5.607,-2.145,-2.117,22081.0,204.0,204.0,204.0,0.0,-5.547,-2.122,2.906
0.031,1.936,-0.333,6.439,6.416,-5.663,-2.167,-2.1,22081.0,204.0,204.0,204.0,0.0,-5.682,-2.174,2.893
0.031,1.936,-0.326,6.645,6.637,-5.873,-2.247,-2.122,22081.0,204.0,204.0,204.0,0.0,-5.88,-2.25,2.875
0.031,1.939,-0.395,5.365,5.374,-4.628,-1.787,-2.067,22081.0,204.0,204.0,204.0,0.0,-4.62,-1.784,2.937
0.031,1.939,-0.388,5.461,5.415,-4.677,-1.806,-2.048,22081.0,204.0,204.0,204.0,0.0,-4.716,-1.821,2.935
0.031,1.939,-0.38,5.579,5.585,-4.84,-1.868,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.834,-1.866,2.933
0.031,1.939,-0.37,5.723,5.942,-5.169,-1.995,-2.149,22081.0,204.0,204.0,204.0,0.0,-4.978,-1.922,2.931
0.031,1.939,-0.434,4.882,4.776,-4.041,-1.56,-2.01,22081.0,204.0,204.0,204.0,0.0,-4.132,-1.595,2.945
0.031,1.939,-0.423,5.007,5.041,-4.287,-1.655,-2.071,22081.0,204.0,204.0,204.0,0.0,-4.258,-1.644,2.943
0.031,1.939,-0.361,5.879,5.84,-5.097,-1.968,-2.061,22081.0,204.0,204.0,204.0,0.0,-5.132,-1.981,2.925
0.031,1.939,-0.349,6.082,5.975,-5.237,-2.022,-2.045,22081.0,204.0,204.0,204.0,0.0,-5.331,-2.058,2.918
0.031,1.939,-0.414,5.114,5.14,-4.389,-1.694,-2.07,22081.0,204.0,204.0,204.0,0.0,-4.367,-1.686,2.941
0.031,1.939,-0.403,5.262,5.291,-4.541,-1.753,-2.073,22081.0,204.0,204.0,204.0,0.0,-4.517,-1.744,2.938
0.031,1.939,-0.339,6.28,6.353,-5.589,-2.158,-2.113,22081.0,204.0,204.0,204.0,0.0,-5.525,-2.133,2.911
0.031,1.939,-0.333,6.395,6.437,-5.674,-2.191,-2.106,22081.0,204.0,204.0,204.0,0.0,-5.637,-2.176,2.907
0.031,1.939,-0.326,6.598,6.608,-5.841,-2.255,-2.113,22081.0,204.0,204.0,204.0,0.0,-5.832,-2.252,2.89
0.031,1.939,-0.317,6.841,6.857,-6.078,-2.347,-2.136,22081.0,204.0,204.0,204.0,0.0,-6.064,-2.341,2.869
0.031,1.942,-0.395,5.362,5.277,-4.539,-1.768,-2.029,22081.0,204.0,204.0,204.0,0.0,-4.612,-1.796,2.938
0.031,1.942,-0.388,5.457,5.48,-4.727,-1.841,-2.072,22081.0,204.0,204.0,204.0,0.0,-4.707,-1.834,2.937
0.031,1.942,-0.38,5.575,5.606,-4.852,-1.89,-2.077,22081.0,204.0,204.0,204.0,0.0,-4.825,-1.88,2.935
0.031,1.942,-0.37,5.718,5.91,-5.134,-2.0,-2.137,22081.0,204.0,204.0,204.0,0.0,-4.968,-1.935,2.932
0.031,1.942,-0.434,4.881,4.791,-4.049,-1.577,-2.017,22081.0,204.0,204.0,204.0,0.0,-4.126,-1.607,2.945
0.031,1.942,-0.423,5.003,5.094,-4.327,-1.686,-2.093,22081.0,204.0,204.0,204.0,0.0,-4.25,-1.656,2.944
0.031,1.942,-0.361,5.868,5.831,-5.084,-1.981,-2.058,22081.0,204.0,204.0,204.0,0.0,-5.116,-1.993,2.929
0.031,1.942,-0.349,6.07,6.022,-5.272,-2.054,-2.061,22081.0,204.0,204.0,204.0,0.0,-5.314,-2.07,2.922
0.031,1.942,-0.414,5.11,5.113,-4.361,-1.699,-2.059,22081.0,204.0,204.0,204.0,0.0,-4.359,-1.698,2.942
0.031,1.942,-0.403,5.259,5.306,-4.549,-1.772,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.508,-1.756,2.94
0.031,1.942,-0.339,6.267,6.38,-5.607,-2.184,-2.122,22081.0,204.0,204.0,204.0,0.0,-5.508,-2.145,2.916
0.031,1.942,-0.333,6.381,6.371,-5.61,-2.185,-2.085,22081.0,204.0,204.0,204.0,0.0,-5.619,-2.189,2.912
0.031,1.942,-0.326,6.552,6.53,-5.765,-2.246,-2.088,22081.0,204.0,204.0,204.0,0.0,-5.785,-2.253,2.905
0.031,1.942,-0.317,6.787,6.76,-5.986,-2.332,-2.106,22081.0,204.0,204.0,204.0,0.0,-6.01,-2.341,2.885
0.031,1.942,-0.307,7.181,7.071,-6.281,-2.447,-2.137,22081.0,204.0,204.0,204.0,0.0,-6.378,-2.485,2.83
0.031,1.945,-0.395,5.358,5.36,-4.605,-1.81,-2.061,22081.0,204.0,204.0,204.0,0.0,-4.603,-1.809,2.939
0.031,1.945,-0.388,5.453,5.456,-4.701,-1.848,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.699,-1.847,2.938
0.031,1.945,-0.38,5.571,5.557,-4.804,-1.888,-2.059,22081.0,204.0,204.0,204.0,0.0,-4.816,-1.893,2.936
0.031,1.945,-0.37,5.714,5.887,-5.108,-2.008,-2.129,22081.0,204.0,204.0,204.0,0.0,-4.958,-1.949,2.934
0.031,1.945,-0.434,4.88,4.798,-4.051,-1.592,-2.02,22081.0,204.0,204.0,204.0,0.0,-4.12,-1.619,2.946
0.031,1.945,-0.423,5.001,5.063,-4.296,-1.688,-2.081,22081.0,204.0,204.0,204.0,0.0,-4.244,-1.668,2.945
0.031,1.945,-0.361,5.861,5.859,-5.102,-2.005,-2.068,22081.0,204.0,204.0,204.0,0.0,-5.104,-2.006,2.932
0.031,1.945,-0.349,6.058,6.068,-5.306,-2.085,-2.077,22081.0,204.0,204.0,204.0,0.0,-5.297,-2.082,2.927
0.031,1.945,-0.414,5.107,5.183,-4.415,-1.735,-2.087,22081.0,204.0,204.0,204.0,0.0,-4.351,-1.71,2.943
0.031,1.945,-0.403,5.255,5.35,-4.582,-1.801,-2.096,22081.0,204.0,204.0,204.0,0.0,-4.5,-1.769,2.941
0.031,1.945,-0.339,6.254,6.369,-5.59,-2.197,-2.118,22081.0,204.0,204.0,204.0,0.0,-5.49,-2.158,2.92
0.031,1.945,-0.333,6.368,6.409,-5.636,-2.215,-2.097,22081.0,204.0,204.0,204.0,0.0,-5.601,-2.201,2.916
0.031,1.945,-0.326,6.534,6.464,-5.701,-2.24,-2.067,22081.0,204.0,204.0,204.0,0.0,-5.762,-2.264,2.911
0.031,1.945,-0.317,6.739,6.723,-5.946,-2.337,-2.095,22081.0,204.0,204.0,204.0,0.0,-5.96,-2.342,2.9
0.031,1.945,-0.307,7.022,6.929,-6.147,-2.416,-2.094,22081.0,204.0,204.0,204.0,0.0,-6.23,-2.448,2.878
0.031,1.948,-0.395,5.354,5.368,-4.606,-1.826,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.595,-1.822,2.941
0.031,1.948,-0.388,5.45,5.419,-4.664,-1.849,-2.049,22081.0,204.0,204.0,204.0,0.0,-4.69,-1.86,2.939
0.031,1.948,-0.38,5.567,5.554,-4.796,-1.902,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.807,-1.906,2.938
0.031,1.948,-0.37,5.71,5.882,-5.098,-2.021,-2.127,22081.0,204.0,204.0,204.0,0.0,-4.949,-1.962,2.935
0.031,1.948,-0.434,4.879,4.771,-4.023,-1.595,-2.008,22081.0,204.0,204.0,204.0,0.0,-4.114,-1.631,2.946
0.031,1.948,-0.423,5.001,5.086,-4.31,-1.709,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.238,-1.68,2.945
0.031,1.948,-0.361,5.857,5.785,-5.032,-1.995,-2.042,22081.0,204.0,204.0,204.0,0.0,-5.094,-2.02,2.933
0.031,1.948,-0.349,6.047,6.054,-5.288,-2.097,-2.072,22081.0,204.0,204.0,204.0,0.0,-5.281,-2.094,2.93
0.031,1.948,-0.414,5.105,5.111,-4.349,-1.724,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.344,-1.722,2.944
0.031,1.948,-0.403,5.252,5.355,-4.58,-1.816,-2.098,22081.0,204.0,204.0,204.0,0.0,-4.492,-1.781,2.942
0.031,1.948,-0.339,6.242,6.287,-5.512,-2.185,-2.091,22081.0,204.0,204.0,204.0,0.0,-5.472,-2.17,2.924
0.031,1.948,-0.333,6.355,6.344,-5.573,-2.21,-2.076,22081.0,204.0,204.0,204.0,0.0,-5.582,-2.213,2.921
0.031,1.948,-0.326,6.52,6.497,-5.722,-2.269,-2.078,22081.0,204.0,204.0,204.0,0.0,-5.742,-2.277,2.915
0.031,1.948,-0.317,6.711,6.656,-5.879,-2.331,-2.074,22081.0,204.0,204.0,204.0,0.0,-5.928,-2.351,2.909
0.031,1.948,-0.307,6.97,6.905,-6.119,-2.426,-2.087,22081.0,204.0,204.0,204.0,0.0,-6.176,-2.449,2.893
0.031,1.951,-0.395,5.351,5.345,-4.581,-1.833,-2.056,22081.0,204.0,204.0,204.0,0.0,-4.586,-1.834,2.942
0.031,1.951,-0.388,5.446,5.392,-4.635,-1.854,-2.039,22081.0,204.0,204.0,204.0,0.0,-4.681,-1.872,2.941
0.031,1.951,-0.38,5.563,5.524,-4.764,-1.905,-2.046,22081.0,204.0,204.0,204.0,0.0,-4.798,-1.919,2.939
0.031,1.951,-0.37,5.706,5.816,-5.034,-2.014,-2.103,22081.0,204.0,204.0,204.0,0.0,-4.94,-1.976,2.937
0.031,1.951,-0.434,4.878,4.812,-4.053,-1.621,-2.025,22081.0,204.0,204.0,204.0,0.0,-4.109,-1.643,2.947
0.031,1.951,-0.423,5.0,5.064,-4.287,-1.715,-2.081,22081.0,204.0,204.0,204.0,0.0,-4.232,-1.693,2.945
0.031,1.951,-0.361,5.852,5.766,-5.009,-2.004,-2.035,22081.0,204.0,204.0,204.0,0.0,-5.084,-2.034,2.935
0.031,1.951,-0.349,6.042,5.995,-5.23,-2.092,-2.052,22081.0,204.0,204.0,204.0,0.0,-5.271,-2.108,2.932
0.031,1.951,-0.414,5.104,5.12,-4.351,-1.741,-2.062,22081.0,204.0,204.0,204.0,0.0,-4.338,-1.735,2.945
